regency_id,district_id,province_id,name
1602022,1602,16,MESUJI MAKMUR
1602023,1602,16,MESUJI RAYA
1602030,1602,16,TULUNG SELAPAN
1602031,1602,16,CENGAL
1602040,1602,16,PEDAMARAN
1602041,1602,16,PEDAMARAN TIMUR
1602050,1602,16,TANJUNG LUBUK
1602051,1602,16,TELUK GELAM
1602060,1602,16,KOTA KAYU AGUNG
1602120,1602,16,SIRAH PULAU PADANG
1602121,1602,16,JEJAWI
1602130,1602,16,PAMPANGAN
1602131,1602,16,PANGKALAN LAPAM
1602140,1602,16,AIR SUGIHAN
1603010,1603,16,SEMENDO DARAT LAUT
1603011,1603,16,SEMENDO DARAT ULU
1603012,1603,16,SEMENDO DARAT TENGAH
1603020,1603,16,TANJUNG AGUNG
1603031,1603,16,RAMBANG
1603032,1603,16,LUBAI
1603033,1603,16,LUBAI ULU
1603040,1603,16,LAWANG KIDUL
1603050,1603,16,MUARA ENIM
1603051,1603,16,UJAN MAS
1603060,1603,16,GUNUNG MEGANG
1603061,1603,16,BENAKAT
1603062,1603,16,BELIMBING
1603070,1603,16,RAMBANG DANGKU
1603090,1603,16,GELUMBANG
1603091,1603,16,LEMBAK
1603092,1603,16,SUNGAI ROTAN
1603093,1603,16,MUARA BELIDA
1603094,1603,16,KELEKAR
1603095,1603,16,BELIDA DARAT
1604011,1604,16,TANJUNG SAKTI PUMI
1604012,1604,16,TANJUNG SAKTI PUMU
1604040,1604,16,KOTA AGUNG
1604041,1604,16,MULAK ULU
1604042,1604,16,TANJUNG TEBAT
1604043,1604,16,MULAK SEBINGKAI
1604050,1604,16,PULAU PINANG
1604051,1604,16,PAGAR GUNUNG
1604052,1604,16,GUMAY ULU
1604060,1604,16,JARAI
1604061,1604,16,PAJAR BULAN
1604062,1604,16,MUARA PAYANG
1604063,1604,16,SUKAMERINDU
1604111,1604,16,KIKIM BARAT
1604112,1604,16,KIKIM TIMUR
1604113,1604,16,KIKIM SELATAN
1604114,1604,16,KIKIM TENGAH
1604120,1604,16,LAHAT
1604121,1604,16,GUMAY TALANG
1604122,1604,16,PSEKSU
1604123,1604,16,LAHAT SELATAN
1604131,1604,16,MERAPI BARAT
1604132,1604,16,MERAPI TIMUR
1604133,1604,16,MERAPI SELATAN
1605030,1605,16,SUKU TENGAH LAKITAN ULU
1605031,1605,16,SELANGIT
1605032,1605,16,SUMBER HARTA
1605040,1605,16,TUGUMULYO
1605041,1605,16,PURWODADI
1605050,1605,16,MUARA BELITI
1605051,1605,16,TIANG PUMPUNG KEPUNGUT
1605060,1605,16,JAYALOKA
1605061,1605,16,SUKA KARYA
1605070,1605,16,MUARA KELINGI
1605071,1605,16,BULANG TENGAH SUKU ULU
1605072,1605,16,TUAH NEGERI
1605080,1605,16,MUARA LAKITAN
1605090,1605,16,MEGANG SAKTI
1606010,1606,16,SANGA DESA
1606020,1606,16,BABAT TOMAN
1606021,1606,16,BATANGHARI LEKO
1606022,1606,16,PLAKAT TINGGI
1606023,1606,16,LAWANG WETAN
1606030,1606,16,SUNGAI KERUH
1606040,1606,16,SEKAYU
1606041,1606,16,LAIS
1606090,1606,16,SUNGAI LILIN
1606091,1606,16,KELUANG
1606092,1606,16,BABAT SUPAT
1606100,1606,16,BAYUNG LENCIR
1606101,1606,16,LALAN
1606102,1606,16,TUNGKAL JAYA
1607010,1607,16,RANTAU BAYUR
1607020,1607,16,BETUNG
1607021,1607,16,SUAK TAPEH
1607030,1607,16,PULAU RIMAU
1607031,1607,16,TUNGKAL ILIR
1607040,1607,16,BANYUASIN III
1607041,1607,16,SEMBAWA
1607050,1607,16,TALANG KELAPA
1607051,1607,16,TANJUNG LAGO
1607060,1607,16,BANYUASIN I
1607061,1607,16,AIR KUMBANG
1607070,1607,16,RAMBUTAN
1607080,1607,16,MUARA PADANG
1607081,1607,16,MUARA SUGIHAN
1607090,1607,16,MAKARTI JAYA
1607091,1607,16,AIR SALEH
1607100,1607,16,BANYUASIN II
1607110,1607,16,MUARA TELANG
1607111,1607,16,SUMBER MARGA TELANG
1608010,1608,16,MEKAKAU ILIR
1608020,1608,16,BANDING AGUNG
1608021,1608,16,WARKUK RANAU SELATAN
1608022,1608,16,BUAY PEMATANG RIBU RANAU TENGAH
1608030,1608,16,BUAY PEMACA
1608040,1608,16,SIMPANG
1608041,1608,16,BUANA PEMACA
1608050,1608,16,MUARADUA
1608051,1608,16,BUAY RAWAN
1608060,1608,16,BUAY SANDANG AJI
1608061,1608,16,TIGA DIHAJI
1608070,1608,16,BUAY RUNJUNG
1608071,1608,16,RUNJUNG AGUNG
1608080,1608,16,KISAM TINGGI
1608090,1608,16,MUARADUA KISAM
1608091,1608,16,KISAM ILIR
1608100,1608,16,PULAU BERINGIN
1608101,1608,16,SINDANG DANAU
1608102,1608,16,SUNGAI ARE
1609010,1609,16,MARTAPURA
1609011,1609,16,BUNGA MAYANG
1609012,1609,16,JAYA PURA
1609020,1609,16,BUAY PEMUKA PELIUNG
1609030,1609,16,BUAY MADANG
1609031,1609,16,BUAY MADANG TIMUR
1609032,1609,16,BUAY PEMUKA BANGSA RAJA
1609040,1609,16,MADANG SUKU II
1609041,1609,16,MADANG SUKU III
1609050,1609,16,MADANG SUKU I
1609051,1609,16,BELITANG MADANG RAYA
1609060,1609,16,BELITANG
1609061,1609,16,BELITANG JAYA
1609070,1609,16,BELITANG III
1609080,1609,16,BELITANG II
1609081,1609,16,BELITANG MULYA
1609090,1609,16,SEMENDAWAI SUKU III
1609091,1609,16,SEMENDAWAI TIMUR
1609100,1609,16,CEMPAKA
1609101,1609,16,SEMENDAWAI BARAT
1610010,1610,16,MUARA KUANG
1610011,1610,16,RAMBANG KUANG
1610012,1610,16,LUBUK KELIAT
1610020,1610,16,TANJUNG BATU
1610021,1610,16,PAYARAMAN
1610030,1610,16,RANTAU ALAI
1610031,1610,16,KANDIS
1610040,1610,16,TANJUNG RAJA
1610041,1610,16,RANTAU PANJANG
1610042,1610,16,SUNGAI PINANG
1610050,1610,16,PEMULUTAN
1610051,1610,16,PEMULUTAN SELATAN
1610052,1610,16,PEMULUTAN BARAT
1610060,1610,16,INDRALAYA
1610061,1610,16,INDRALAYA UTARA
1610062,1610,16,INDRALAYA SELATAN
1611010,1611,16,MUARA PINANG
1611020,1611,16,LINTANG KANAN
1611030,1611,16,PENDOPO
1611031,1611,16,PENDOPO BARAT
1611040,1611,16,PASEMAH AIR KERUH
1611050,1611,16,ULU MUSI
1611051,1611,16,SIKAP DALAM
1611060,1611,16,TALANG PADANG
1611070,1611,16,TEBING TINGGI
1611071,1611,16,SALING
1612010,1612,16,TALANG UBI
1612020,1612,16,TANAH ABANG
1612030,1612,16,ABAB
1612040,1612,16,PENUKAL
1612050,1612,16,PENUKAL UTARA
1613010,1613,16,ULU RAWAS
1613020,1613,16,KARANG JAYA
1613030,1613,16,RAWAS ULU
1613040,1613,16,RUPIT
1613050,1613,16,KARANG DAPO
1613060,1613,16,RAWAS ILIR
1613070,1613,16,NIBUNG
1671010,1671,16,ILIR BARAT II
1671011,1671,16,GANDUS
1671020,1671,16,SEBERANG ULU I
1671021,1671,16,KERTAPATI
1671022,1671,16,JAKABARING
1671030,1671,16,SEBERANG ULU II
1671031,1671,16,PLAJU
1671040,1671,16,ILIR BARAT I
1671041,1671,16,BUKIT KECIL
1671050,1671,16,ILIR TIMUR I
1671051,1671,16,KEMUNING
1671060,1671,16,ILIR TIMUR II
1671061,1671,16,KALIDONI
1671062,1671,16,ILIR TIMUR III
1671070,1671,16,SAKO
1671071,1671,16,SEMATANG BORANG
1671080,1671,16,SUKARAMI
1671081,1671,16,ALANG ALANG LEBAR
1672010,1672,16,RAMBANG KAPAK TENGAH
1672020,1672,16,PRABUMULIH TIMUR
1672021,1672,16,PRABUMULIH SELATAN
1672030,1672,16,PRABUMULIH BARAT
1672031,1672,16,PRABUMULIH UTARA
1672040,1672,16,CAMBAI
1673010,1673,16,DEMPO SELATAN
1673011,1673,16,DEMPO TENGAH
1673020,1673,16,DEMPO UTARA
1673030,1673,16,PAGAR ALAM SELATAN
1673040,1673,16,PAGAR ALAM UTARA
1674011,1674,16,LUBUK LINGGAU BARAT I
1674012,1674,16,LUBUK LINGGAU BARAT II
1674021,1674,16,LUBUK LINGGAU SELATAN I
1674022,1674,16,LUBUK LINGGAU SELATAN II
1674031,1674,16,LUBUK LINGGAU TIMUR I
1674032,1674,16,LUBUK LINGGAU TIMUR II
1674041,1674,16,LUBUK LINGGAU UTARA I
1674042,1674,16,LUBUK LINGGAU UTARA II
1701040,1701,17,MANNA
1701041,1701,17,KOTA MANNA
1701042,1701,17,KEDURANG
1701043,1701,17,BUNGA MAS
1701044,1701,17,PASAR MANNA
1701045,1701,17,KEDURANG ILIR
1701050,1701,17,SEGINIM
1701051,1701,17,AIR NIPIS
1701060,1701,17,PINO
1701061,1701,17,PINORAYA
1701062,1701,17,ULU MANNA
1702020,1702,17,KOTA PADANG
1702021,1702,17,SINDANG BELITI ILIR
1702030,1702,17,PADANG ULAK TANDING
1702031,1702,17,SINDANG KELINGI
1702032,1702,17,BINDU RIANG
1702033,1702,17,SINDANG BELITI ULU
1702034,1702,17,SINDANG DATARAN
1702040,1702,17,CURUP
1702041,1702,17,BERMANI ULU
1702042,1702,17,SELUPU REJANG
1702043,1702,17,CURUP SELATAN
1702044,1702,17,CURUP TENGAH
1702045,1702,17,BERMANI ULU RAYA
1702046,1702,17,CURUP UTARA
1702047,1702,17,CURUP TIMUR
1703010,1703,17,ENGGANO
1703050,1703,17,KERKAP
1703051,1703,17,AIR NAPAL
1703052,1703,17,AIR BESI
1703053,1703,17,HULU PALIK
1703054,1703,17,TANJUNG AGUNG PALIK
1703060,1703,17,ARGA MAKMUR
1703061,1703,17,ARMA JAYA
1703070,1703,17,LAIS
1703071,1703,17,BATIK NAU
1703072,1703,17,GIRI MULYA
1703073,1703,17,AIR PADANG
1703080,1703,17,PADANG JAYA
1703090,1703,17,KETAHUN
1703091,1703,17,NAPAL PUTIH
1703092,1703,17,ULOK KUPAI
1703093,1703,17,PINANG RAYA
1703100,1703,17,PUTRI HIJAU
1703101,1703,17,MARGA SAKTI SEBELAT
1704010,1704,17,NASAL
1704020,1704,17,MAJE
1704030,1704,17,KAUR SELATAN
1704031,1704,17,TETAP
1704040,1704,17,KAUR TENGAH
1704041,1704,17,LUAS
1704042,1704,17,MUARA SAHUNG
1704050,1704,17,KINAL
1704051,1704,17,SEMIDANG GUMAY
1704060,1704,17,TANJUNG KEMUNING
1704061,1704,17,KELAM TENGAH
1704070,1704,17,KAUR UTARA
1704071,1704,17,PADANG GUCI HILIR
1704072,1704,17,LUNGKANG KULE
1704073,1704,17,PADANG GUCI HULU
1705010,1705,17,SEMIDANG ALAS MARAS
1705020,1705,17,SEMIDANG ALAS
1705030,1705,17,TALO
1705031,1705,17,ILIR TALO
1705032,1705,17,TALO KECIL
1705033,1705,17,ULU TALO
1705040,1705,17,SELUMA
1705041,1705,17,SELUMA SELATAN
1705042,1705,17,SELUMA BARAT
1705043,1705,17,SELUMA TIMUR
1705044,1705,17,SELUMA UTARA
1705050,1705,17,SUKARAJA
1705051,1705,17,AIR PERIUKAN
1705052,1705,17,LUBUK SANDI
